gene	GSM988513
100128324	-1.14
100128327	-0.23
100128337	-0.12
100128338	0.17
100128339	-1.14
100128341	-1.14
100128368	-1.14
100128372	-1.14
100128384	-1.14
100128390	-0.27
100128410	-0.07
100128412	-1.14
100128416	-0.32
100128423	-1.14
100128427	-1.14
100128448	-1.14
100128450	-1.14
100128456	-1.14
100128459	-1.14
100128462	-1.14
100128465	-1.14
100128469	-0.32
100128483	-0.32
100128493	-1.14
100128503	-1.14
100128512	-1.14
100128514	-0.14
100128521	-0.5
100128525	1.24
100128536	-0.39
100128541	-1.14
100128542	-1.14
100128553	-1.14
100128579	-0.27
100128589	-0.27
100128595	-1.14
100128596	-0.39
100128603	-1.14
100128617	-1.14
100128618	-0.17
100128625	-1.14
100128626	-1.14
100128627	-1.14
100128628	-0.5
100128637	-0.02
100128639	-0.5
100128657	-1.14
100128665	-1.14
100128678	-0.5
100128681	-1.14
100128685	-1.14
100128690	-1.14
100128696	-1.14
100128701	-0.17
100128705	-1.14
100128707	-0.2
100128710	-0.5
100128711	-1.14
100128712	-1.14
100128723	-1.14
100128725	-1.14
100128731	1.56
100128733	-1.14
100128756	-0.27
100128764	-1.14
100128766	-0.1
100128771	-0.32
100128777	-1.14
100128790	-1.14
100128801	-1.14
100128804	-1.14
100128817	-0.39
100128827	-1.14
100128834	-1.14
100128836	-0.17
100128845	-0.5
100128849	-1.14
100128853	-0.39
100128857	-1.14
100128867	-1.14
100128880	-1.14
100128888	-0.07
100128889	-1.14
100128894	-0.39
100128899	-0.27
100128902	-1.14
100128903	-0.32
100128911	-1.14
100128912	-0.5
100128923	-0.14
100128927	0.28
100128930	-1.14
100128934	-1.14
100128936	0.03
100128961	-0.07
100128963	0.01
100128974	-0.32
100128982	-1.14
100128985	-0.09
100128990	-1.14
100128991	-1.14
100129004	-0.39
100129005	-1.14
100129007	-1.14
100129008	-1.14
100129009	-0.27
100129013	-0.39
100129023	-1.14
100129031	-1.14
100129032	-1.14
100129040	-1.14
100129045	-0.5
100129049	-1.14
100129050	-1.14
100129061	-0.32
100129067	0.03
100129074	-1.14
100129080	-0.5
100129086	-1.14
100129094	-1.14
100129107	-0.5
100129123	-1.14
100129124	-1.14
100129128	-1.14
100129143	-1.14
100129160	-1.14
100129162	-1.14
100129167	-1.14
100129174	-1.14
100129176	-0.32
100129179	-0.39
100129192	-1.14
100129193	-1.14
100129199	-0.32
100129201	-1.14
100129227	-0.27
100129229	-1.14
100129231	-0.32
100129237	-0.02
100129243	-0.27
100129248	-1.14
100129251	-1.14
100129256	-1.14
100129259	-0.5
100129260	-0.27
100129272	-1.14
100129277	-1.14
100129278	-1.14
100129279	-0.27
100129283	-1.14
100129288	-0.5
100129298	-1.14
100129306	-1.14
100129308	-0.5
100129315	-1.14
100129319	-0.5
100129320	-0.5
100129325	-0.32
100129329	-0.27
100129331	-1.14
100129337	-0.1
100129348	-1.14
100129351	-1.14
100129354	-0.39
100129355	-1.14
100129357	-0.39
100129361	0.8
100129368	-0.5
100129370	-1.14
100129382	-1.14
100129394	-0.09
100129396	-1.14
100129401	-1.14
100129402	-0.5
100129403	-0.14
100129405	0.24
100129423	-0.5
100129428	-0.27
100129438	-0.5
100129452	-1.14
100129459	-1.14
100129460	0.23
100129468	-1.14
100129472	-0.5
100129480	-0.32
100129482	0.35
100129507	-1.14
100129512	-1.14
100129520	-0.39
100129543	-1.14
100129555	-1.14
100129556	-0.39
100129557	-0.23
100129561	-0.39
100129564	-1.14
100129566	-0.39
100129570	-0.5
100129583	0.26
100129584	-0.5
100129587	-1.14
100129591	-0.39
100129594	-1.14
100129595	-1.14
100129604	-1.14
100129606	-0.39
100129611	-1.14
100129622	0.06
100129627	-1.14
100129631	-1.14
100129640	-1.14
100129641	-1.14
100129647	-0.2
100129650	-0.23
100129654	-0.17
100129664	-1.14
100129669	-1.14
100129690	-1.14
100129692	-0.5
100129694	-0.23
100129696	-1.14
100129706	-1.14
100129708	-0.5
100129714	-1.14
100129723	-1.14
100129727	-0.5
100129731	-0.5
100129736	-1.14
100129738	-1.14
100129739	-1.14
100129743	-0.5
100129755	-1.14
100129761	-0.2
100129769	-0.07
100129772	-1.14
100129777	-1.14
100129784	-1.14
100129792	-0.5
100129793	-0.5
100129795	0.01
100129800	-0.39
100129801	-0.09
100129813	-1.14
100129815	-1.14
100129824	-1.14
100129842	-0.07
100129853	-1.14
100129863	-1.14
100129866	-1.14
100129867	-0.27
100129871	-1.14
100129880	-1.14
100129882	-0.2
100129919	-0.5
100129920	-0.04
100129921	-1.14
100129926	-0.09
100129929	-1.14
100129933	-1.14
100129937	-1.14
100129941	-1.14
100129958	-0.12
100129959	-1.14
100129960	-0.2
100129969	-1.14
100129972	-0.5
100129975	-0.04
100129976	-0.32
100129982	-0.17
100129983	-1.14
100129994	-1.14
100129998	-0.5
100130002	-0.14
100130003	0.12
100130006	-1.14
100130009	-0.12
100130014	-1.14
100130015	0.02
100130017	-0.39
100130029	-0.5
100130038	-0.39
100130042	-0.5
100130043	-0.27
100130059	-1.14
100130060	-1.14
100130064	-1.14
100130067	-1.14
100130074	-1.14
100130079	-1.14
100130086	-1.14
100130090	-1.14
100130097	-0.32
100130099	-1.14
100130105	-1.14
100130106	-0.32
100130108	-0.5
100130109	-0.03
100130110	-1.14
100130117	-0.5
100130119	-1.14
100130139	-0.5
100130158	-0.5
100130167	-0.5
100130178	-1.14
100130187	-1.14
100130190	-0.5
100130192	-1.14
100130196	-0.5
100130204	-0.5
100130211	0.12
100130233	0.12
100130234	-0.07
100130235	-1.14
100130239	-0.5
100130240	-0.39
100130247	-1.14
100130251	-1.14
100130253	-1.14
100130259	-1.14
100130260	-0.23
100130265	-1.14
100130274	-1.14
100130277	-1.14
100130279	-1.14
100130289	-0.5
100130302	-0.5
100130307	-1.14
100130310	-1.14
100130313	-1.14
100130319	-1.14
100130327	-1.14
100130335	0.09
100130338	-1.14
100130342	-0.5
100130348	0.1
100130359	-1.14
100130368	-0.5
100130376	-1.14
100130383	-1.14
100130384	-1.14
100130388	-0.32
100130391	-0.32
100130402	-1.14
100130405	-1.14
100130409	-1.14
100130418	0.31
100130435	-0.5
100130447	-1.14
100130450	-0.23
100130461	-0.39
100130462	-1.14
100130466	-0.39
100130481	-0.5
100130484	-1.14
100130495	-0.04
100130514	-1.14
100130519	0.07
100130523	-0.06
100130528	-0.39
100130535	-0.5
100130549	-1.14
100130555	-1.14
100130561	-1.14
100130562	1.43
100130564	-0.39
100130566	-1.14
100130572	-1.14
100130579	-1.14
100130584	-1.14
100130600	0.17
100130603	-1.14
100130606	-0.1
100130613	-1.14
100130621	-0.27
100130631	-0.09
100130636	-1.14
100130637	-1.14
100130640	-1.14
100130660	-0.39
100130671	-1.14
100130676	-1.14
100130677	-1.14
100130687	-1.14
100130693	-0.27
100130700	-1.14
100130708	-1.14
100130718	-0.5
100130719	-1.14
100130721	-1.14
100130733	-0.27
100130742	-0.17
100130756	-1.14
100130758	-1.14
100130771	0.17
100130775	-1.14
100130785	-1.14
100130786	-0.2
100130799	-1.14
100130803	-1.14
100130820	-1.14
100130821	-1.14
100130827	0.05
100130848	-1.14
100130866	-1.14
100130871	-1.14
100130873	-1.14
100130879	-1.14
100130887	-1.14
100130890	0.11
100130892	0.09
100130898	-0.5
100130922	-0.5
100130923	-1.14
100130929	-1.14
100130932	-1.14
100130933	0.15
100130934	-1.14
100130935	-1.14
100130958	0.04
100130963	-0.5
100130968	-1.14
100130970	-1.14
100130972	-1.14
100130980	-0.06
100130994	-1.14
100130995	-0.09
100130996	-1.14
100131012	-1.14
100131017	0.71
100131027	-0.5
100131031	0.18
100131051	-0.39
100131055	-0.5
100131065	-1.14
100131084	-1.14
100131085	-0.14
100131087	-1.14
100131092	-0.5
100131103	-1.14
100131118	-1.14
100131130	-0.23
100131135	-1.14
100131137	-1.14
100131143	-0.23
100131161	-0.2
100131173	-1.14
100131183	-1.14
100131187	-1.14
100131188	-1.14
100131189	-1.14
100131205	0.02
100131207	-1.14
100131211	0.5
100131230	-0.39
100131236	-0.39
100131244	-0.5
100131250	-1.14
100131261	-1.14
100131268	-0.5
100131281	-1.14
100131291	-0.02
100131302	-1.14
100131309	-1.14
100131320	-1.14
100131327	-1.14
100131328	-0.14
100131358	-0.27
100131369	-0.5
100131370	-1.14
100131374	-1.14
100131388	-1.14
100131390	0.19
100131393	-1.14
100131415	-1.14
100131418	-1.14
100131439	-0.2
100131440	-0.39
100131442	-0.5
100131451	-1.14
100131454	0.08
100131457	-1.14
100131469	-1.14
100131478	0.09
100131481	-1.14
100131493	-0.27
100131528	-1.14
100131535	-1.14
100131539	-0.39
100131546	-1.14
100131550	-1.14
100131565	-1.14
100131568	-1.14
100131577	-1.14
100131608	-1.14
100131609	-0.12
100131611	-1.14
100131614	0.5
100131616	-1.14
100131623	-1.14
100131624	-1.14
100131629	-1.14
100131638	-0.5
100131641	-1.14
100131656	-1.14
100131661	-0.2
100131671	-0.32
100131678	-0.17
100131688	-1.14
100131693	-0.1
100131711	-1.14
100131713	-1.14
100131740	-1.14
100131743	0.18
100131755	0.08
100131760	-1.14
100131775	-1.14
100131777	-1.14
100131784	-1.14
100131789	-1.14
100131800	-1.14
100131801	0.58
100131810	-0.39
100131816	-1.14
100131823	-1.14
100131827	0.23
100131828	-1.14
100131842	-0.39
100131846	-0.17
100131874	-0.39
100131879	-1.14
100131881	-1.14
100131893	-0.27
100131899	-1.14
100131902	-1.14
100131913	-0.39
100131921	-1.14
100131924	-1.14
100131932	-0.39
100131934	-0.01
100131935	-0.39
100131940	-0.14
100131947	-1.14
100131953	-1.14
100131961	-0.27
100131964	-1.14
100131971	-0.5
100131980	-1.14
100131981	-1.14
100131983	-0.07
100131995	-1.14
100131997	0.11
100131998	0.2
100132015	-1.14
100132031	-1.14
100132036	-1.14
100132058	-1.14
100132066	-1.14
100132073	-0.39
100132074	-0.04
100132079	-0.39
100132086	-1.14
100132100	-1.14
100132101	-0.32
100132104	-0.39
100132121	-0.39
100132124	-1.14
100132132	-0.5
100132142	-0.32
100132153	-1.14
100132166	-1.14
100132173	-1.14
100132195	-1.14
100132201	-1.14
100132247	0.7
100132251	-1.14
100132264	-1.14
100132268	-1.14
100132288	0.18
100132289	-0.5
100132291	-1.14
100132295	-0.5
100132308	-1.14
100132311	-1.14
100132321	-1.14
100132322	-1.14
100132332	-0.39
100132341	0.24
100132346	-0.17
100132352	0.38
100132355	-1.14
100132358	-0.14
100132372	-0.1
100132380	-0.12
100132382	-1.14
100132386	-1.14
100132396	-1.14
100132399	-1.14
100132402	-1.14
100132406	0.34
100132413	-1.14
100132415	-0.32
100132417	-1.14
100132420	-1.14
100132421	-1.14
100132441	-1.14
100132450	-1.14
100132463	-1.14
100132467	0.03
100132476	-1.14
100132479	-1.14
100132487	-1.14
100132504	-1.14
100132509	-1.14
100132510	-1.14
100132520	-1.14
100132526	-0.5
100132534	-1.14
100132537	-1.14
100132541	-1.14
100132562	-0.5
100132565	-0.32
100132580	-0.32
100132591	-1.14
100132594	-0.04
100132597	-0.39
100132598	-1.14
100132601	-0.01
100132606	-1.14
100132617	-0.32
100132630	-0.23
100132641	-1.14
100132645	-0.04
100132656	-0.39
100132672	-1.14
100132673	-0.32
100132681	-0.5
100132683	-1.14
100132699	-1.14
100132708	-0.2
100132712	-1.14
100132722	-0.2
100132724	-0.09
100132753	-0.5
100132759	-1.14
100132766	-1.14
100132772	-1.14
100132778	-1.14
100132795	-0.2
100132796	-0.39
100132803	-0.5
100132808	-0.5
100132815	0.11
100132832	-0.2
100132841	-1.14
100132863	-0.5
100132871	-1.14
100132911	-1.14
100132917	-1.14
100132918	-1.14
100132920	-1.14
100132929	-0.5
100132932	-0.5
100132938	-1.14
100132940	-1.14
100132949	-1.14
100132963	-1.14
100132965	-0.09
100132978	-1.14
100132979	-1.14
100132992	-1.14
100132995	-0.23
100133005	-1.14
100133024	-1.14
100133037	-1.14
100133038	-0.32
100133040	-1.14
100133044	-1.14
100133064	-1.14
100133074	-1.14
100133079	-1.14
100133093	-1.14
100133100	-1.14
100133103	-1.14
100133121	-0.32
100133122	-1.14
100133139	-0.2
100133162	-1.14
100133163	-0.39
100133168	-1.14
100133180	-1.14
100133193	-1.14
100133203	-1.14
100133206	-1.14
100133210	-1.14
100133212	-1.14
100133220	-1.14
100133234	-0.39
100133251	-1.14
100133259	-1.14
100133262	-1.14
100133265	-0.17
100133268	-0.5
100133285	-1.14
100133307	-0.39
100133308	-1.14
100133309	-0.32
100133310	-0.5
100133314	-0.27
100133321	-1.14
100133330	-1.14
100133941	2.34
100134444	-1.14
100134869	0.1
100134934	0.35
100135063	-1.14
100135064	-1.14
100135756	-1.14
100137047	0.2
100137049	0.19
100142659	-1.14
100144494	-1.14
100144748	0.18
100147811	-1.14
100151640	-1.14
100151641	-1.14
100151643	-1.14
100151645	-1.14
100151661	-1.14
100158257	-1.14
100169851	-1.14
100169989	-1.14
100170229	0.08
100170765	-1.14
100174857	-1.14
100188891	-1.14
100188893	1.35
100188945	-1.14
100189478	-1.14
100189512	-1.14
100190799	-0.06
100190800	0.4
100190923	-1.14
100190924	-1.14
100190947	-1.14
100190952	-1.14
100190954	-1.14
100191039	-0.5
100191040	-1.14
100192204	-0.32
100194425	-0.39
100194426	-0.39
100216336	0.01
100216338	-0.23
100216339	-0.14
100216340	-0.23
100216341	-0.27
100216342	-0.39
100216479	0.19
100216487	-1.14
100216505	-1.14
100216517	-1.14
100216544	-0.23
100233146	-1.14
100233198	0.22
100240707	-0.32
100240709	0.08
100240710	-0.5
100240711	-0.07
100240712	-0.5
100240713	-1.14
100270648	-1.14
100270673	-0.5
100270709	-1.14
100270753	-1.14
100270754	-1.14
100270755	0.06
100270790	-1.14
100270823	-0.12
100270832	-0.06
100270833	-0.23
100270834	-1.14
100270835	-0.5
100270836	-0.5
100270837	-1.14
100270838	-1.14
100270839	-0.32
100270840	-0.1
100270841	-0.23
100270844	-1.14
100270846	-0.32
100270847	-1.14
100270848	-0.39
100270850	-0.07
100270851	-0.39
100270852	-0.32
100270853	-0.17
100270857	-1.14
100270864	-1.14
100270867	-1.14
100270868	-1.14
100270869	-0.32
100270870	-0.39
100270871	-0.5
100270872	-0.27
100270873	0
100270874	-1.14
100270875	-1.14
100270876	-1.14
100270879	-0.5
100270880	-1.14
100270885	-0.39
100270887	-0.5
100270891	-1.14
100270895	-0.39
100270899	-0.39
100270903	-1.14
100270905	-0.2
100270906	-1.14
100270907	-0.32
100270908	-0.39
100270909	-0.32
100270912	-0.27
100270913	-1.14
100270914	-0.32
100270915	-1.14
100270916	-1.14
100270917	-0.5
100270918	-0.32
100270919	-0.27
100270920	-0.17
100270921	-0.2
100270922	-1.14
100270923	-1.14
100270924	-1.14
100270925	-1.14
100270926	-0.5
100270937	-1.14
100270938	-1.14
100270943	-1.14
100270950	-0.27
100270951	-0.39
100270953	-0.5
100270961	-1.14
100270962	-0.32
100270963	-0.2
100270964	0.01
100270972	-0.5
100270974	-0.5
100270975	-1.14
100270976	-1.14
100270977	-0.5
100270978	-1.14
100270979	-0.39
100270980	-1.14
100270981	-1.14
100270982	-1.14
100270983	-1.14
100270984	-1.14
100270986	-1.14
100270992	-1.14
100270994	-1.14
100270998	-0.39
100271001	-1.14
100271003	-1.14
100271006	-0.2
100271007	-1.14
100271015	-1.14
100271020	-0.5
100271025	-1.14
100271031	-0.39
100271033	-0.07
100271040	-0.5
100271042	-0.17
100271047	-0.27
100271050	-0.39
100271053	-0.39
100271056	-1.14
100271059	-1.14
100271065	-1.14
100271070	-1.14
100271072	-1.14
100271073	-1.14
100271074	-0.5
100271076	-0.32
100271078	-1.14
100271081	-0.39
100271085	-1.14
100271087	-0.02
100271089	-1.14
100271090	-1.14
100271091	-1.14
100271092	-1.14
100271093	-1.14
100271098	-1.14
100271105	-1.14
100271106	-0.27
100271111	-1.14
100271113	-1.14
100271114	-1.14
100271116	-1.14
100271117	-1.14
100271118	-0.5
100271119	-1.14
100271122	-1.14
100271125	-0.5
100271129	-1.14
100271130	-1.14
100271131	-1.14
100271132	-0.27
100271133	-1.14
100271138	-0.39
100271140	-0.5
100271141	-1.14
100271142	-1.14
100271145	-0.39
100271146	-1.14
100271147	-0.5
100271148	-1.14
100271149	-1.14
100271150	-1.14
100271158	-0.5
100271159	-1.14
100271161	-1.14
100271162	-0.17
100271163	-1.14
100271164	-1.14
100271167	-0.5
100271168	-1.14
100271178	-0.5
100271179	-0.5
100271180	-0.27
100271191	-0.5
100271192	-1.14
100271196	-1.14
100271199	-0.5
100271201	-1.14
100271204	-0.32
100271206	-0.32
100271207	-1.14
100271209	-1.14
100271216	-1.14
100271217	-0.5
100271218	-0.2
100271220	-1.14
100271221	-0.39
100271222	-0.1
100271223	-0.39
100271224	-1.14
100271225	-1.14
100271226	-0.06
100271228	-0.1
100271229	-1.14
100271230	-1.14
100271232	-0.5
100271233	-1.14
100271234	-1.14
100271235	-0.39
100271244	-1.14
100271245	-1.14
100271248	-0.23
100271250	-0.39
100271253	-0.27
100271254	-1.14
100271258	-1.14
100271259	-0.5
100271260	-1.14
100271261	-1.14
100271262	-0.02
100271263	-0.32
100271267	-0.23
100271273	-1.14
100271274	-0.5
100271284	-1.14
100271286	-1.14
100271288	-1.14
100271290	-0.39
100271291	-0.5
100271292	-1.14
100271293	-1.14
100271294	-0.5
100271295	-1.14
100271296	-1.14
100271297	-1.14
100271300	-0.32
100271302	-0.5
100271303	-1.14
100271304	-1.14
100271305	-1.14
100271316	-1.14
100271317	-0.5
100271321	-1.14
100271322	-1.14
100271323	-0.27
100271325	0.12
100271332	-0.32
100271343	-0.27
100271344	-1.14
100271349	-1.14
100271351	-1.14
100271354	-1.14
100271358	-1.14
100271360	-0.32
100271363	-1.14
100271364	-0.1
100271367	-1.14
100271371	-0.39
100271378	-1.14
100271380	-1.14
100271381	-1.14
100271384	-1.14
100271385	-1.14
100271386	-0.39
100271387	-1.14
100271388	-1.14
100271390	-0.32
100271391	-1.14
100271392	-0.39
100271393	-1.14
100271394	-1.14
100271399	-1.14
100271400	-0.5
100271402	-1.14
100271404	-0.39
100271405	-0.5
100271406	-1.14
100271407	-0.5
100271408	-1.14
100271410	-0.5
100271411	-0.39
100271413	-1.14
100271414	-0.5
100271419	-1.14
100271420	-1.14
100271433	-1.14
100271434	-1.14
100271435	-0.32
100271437	-0.5
100271438	-0.5
100271439	-0.1
100271444	-0.2
100271445	-1.14
100271447	-0.5
100271448	-0.32
100271449	-0.23
100271451	-0.39
100271452	-1.14
100271456	-0.39
100271457	-0.5
100271458	-0.5
100271459	-0.5
100271460	-0.32
100271461	-1.14
100271462	-1.14
100271464	-1.14
100271465	-0.27
100271466	-1.14
100271467	-0.12
100271469	-1.14
100271470	-0.39
100271472	-1.14
100271474	-1.14
100271476	-1.14
100271477	-1.14
100271478	-0.5
100271480	-1.14
100271481	-1.14
100271483	-1.14
100271485	-1.14
100271486	-1.14
100271487	-0.23
100271491	-0.23
100271493	-0.5
100271495	-1.14
100271498	-1.14
100271499	-1.14
100271503	-1.14
100271506	-1.14
100271507	-1.14
100271510	-1.14
100271516	-1.14
100271517	-1.14
100271518	-1.14
100271520	-1.14
100271521	-1.14
100271522	-1.14
100271523	-1.14
100271525	-1.14
100271526	-1.14
100271529	-1.14
100271531	-1.14
100271536	-0.39
100271537	-0.5
100271538	-0.03
100271539	-1.14
100271543	-0.5
100271545	-1.14
100271547	-1.14
100271549	-1.14
100271550	-1.14
100271551	-1.14
100271552	-0.39
100271553	-1.14
100271563	-1.14
100271564	-0.27
100271566	-0.5
100271570	-0.5
100271571	-1.14
100271575	-1.14
100271577	-1.14
100271581	-1.14
100271583	-1.14
100271584	-0.39
100271585	-0.23
100271587	-1.14
100271589	-1.14
100271590	-1.14
100271591	-1.14
100271595	-0.32
100271596	-0.32
100271597	-1.14
100271601	-0.32
100271605	-0.5
100271610	-1.14
100271611	-0.5
100271613	-1.14
100271616	-0.02
100271617	-1.14
100271618	-0.32
100271619	-1.14
100271620	-1.14
100271621	-0.39
100271622	-0.32
100271623	-1.14
100271624	-0.39
100271625	-1.14
100271627	-1.14
100271630	-1.14
100271632	-1.14
100271633	-1.14
100271634	-1.14
100271636	-1.14
100271639	-1.14
100271640	-0.32
100271643	-0.2
100271644	-0.32
100271646	-0.32
100271649	-0.5
100271650	-1.14
100271655	-0.23
100271700	-0.14
100271703	-1.14
100271715	-0.5
100271836	0.37
100271846	-1.14
100271849	-1.14
100271870	-1.14
100271871	-0.1
100271874	0.05
100271884	-0.32
100271893	-1.14
100271918	-1.14
100271927	0
100272147	0.44
100272205	0.1
100286918	-1.14
100286929	-0.5
100286948	-1.14
100286954	-1.14
100286964	-1.14
100286965	-1.14
100286971	-1.14
100286979	-0.14
100286996	-1.14
100287013	-0.2
100287026	-1.14
100287029	-1.14
100287045	-1.14
100287055	-1.14
100287063	-1.14
100287067	-1.14
100287083	-1.14
100287084	-1.14
100287087	-0.39
100287102	-0.12
100287128	-1.14
100287140	-0.5
100287144	-1.14
100287173	-0.5
100287178	-1.14
100287183	-1.14
100287191	-0.09
100287193	-0.5
100287200	-1.14
100287205	-1.14
100287215	-1.14
100287226	-0.39
100287229	-1.14
100287234	-1.14
100287238	-1.14
100287261	-1.14
100287266	-0.23
100287270	-1.14
100287272	-0.27
100287279	-1.14
100287284	-1.14
100287296	-1.14
100287302	-1.14
100287325	-0.04
100287327	-1.14
100287345	-1.14
100287364	-1.14
100287369	-0.04
100287372	-1.14
100287388	-1.14
100287399	-1.14
100287404	-1.14
100287441	-1.14
100287461	-1.14
100287463	-1.14
100287470	-1.14
100287472	-0.17
100287478	-1.14
100287482	0.33
100287495	-1.14
100287502	-1.14
100287505	-1.14
100287512	-1.14
100287513	-1.14
100287528	-1.14
100287542	-1.14
100287551	0.15
100287567	-1.14
100287573	-1.14
100287577	-1.14
100287591	-1.14
100287596	-1.14
100287603	-1.14
100287625	-1.14
100287630	-0.5
100287635	-0.39
100287639	-0.02
100287647	-1.14
100287680	-1.14
100287682	-1.14
100287708	-1.14
100287715	-0.27
100287718	-1.14
100287725	-0.23
100287745	-1.14
100287768	-0.39
100287785	-0.32
100287817	-1.14
100287822	-0.5
100287845	-1.14
100287868	-0.5
100287880	-1.14
100287887	0.09
100287895	-1.14
100287898	-0.14
100287900	-1.14
100287908	-1.14
100287932	1.6
100287960	-1.14
100288008	-1.14
100288013	-1.14
100288022	-1.14
100288035	-1.14
100288038	-0.07
100288042	-1.14
100288072	-1.14
100288077	-0.23
100288083	-0.14
100288111	-1.14
100288130	-1.14
100288142	0.46
100288149	-1.14
100288165	-0.39
100288173	-1.14
100288179	-1.14
100288185	-0.5
100288195	-1.14
100288227	-1.14
100288235	0.07
100288248	-1.14
100288252	0.07
100288264	-1.14
100288283	-0.32
100288287	-1.14
100288298	-0.5
100288319	-1.14
100288323	-1.14
100288330	-0.5
100288332	0.05
100288337	-1.14
100288339	-1.14
100288343	-0.5
100288378	-1.14
100288380	0.13
100288397	-1.14
100288405	-1.14
100288413	0.1
100288420	-1.14
100288425	-0.5
100288436	-1.14
100288451	-1.14
100288463	-0.5
100288470	-1.14
100288483	-1.14
100288485	-0.5
100288486	-0.1
100288500	-1.14
100288503	-1.14
100288506	-0.1
100288513	-0.27
100288517	-1.14
100288520	-1.14
100288527	-1.14
100288540	-0.02
100288563	-1.14
100288584	-1.14
100288596	-1.14
100288613	-1.14
100288654	-0.5
100288659	-1.14
100288661	-1.14
100288667	-1.14
100288687	-0.5
100288690	-0.02
100288691	-0.5
100288695	-1.14
100288702	-0.5
100288711	0.01
100288713	0.06
100288726	-1.14
100288739	-0.5
100288742	-1.14
100288757	-0.5
100288772	-0.39
100288774	-1.14
100288785	-1.14
100288797	-0.27
100288801	-0.5
100288802	-1.14
100288805	-1.14
100288814	-1.14
100288825	-1.14
100288827	-0.32
100288841	-1.14
100288861	-1.14
100288868	-0.14
100288870	-0.5
100288885	-1.14
100288892	-1.14
100288897	-0.27
100288904	-1.14
100288948	-1.14
100288964	-1.14
100288974	-0.5
100288979	-0.39
100288984	-1.14
100288998	-0.39
100289017	-1.14
100289027	-1.14
100289028	-1.14
100289034	-0.04
100289051	-1.14
100289059	-1.14
100289087	-1.14
100289095	-1.14
100289097	0.47
100289099	-0.5
100289102	-0.27
100289124	-0.39
100289131	-1.14
100289133	0.04
100289158	-0.39
100289170	-1.14
100289186	-1.14
100289191	-1.14
100289220	-1.14
100289237	-0.17
100289259	-1.14
100289264	-0.32
100289280	-1.14
100289286	-0.32
100289295	-1.14
100289300	-1.14
100289319	-0.2
100289371	-0.2
100289380	-1.14
100289404	-0.27
100289414	-0.23
100289419	-1.14
100289448	-1.14
100289450	-1.14
100289462	-1.14
100289475	-0.14
100289489	-1.14
100289545	-1.14
100289564	-1.14
100289574	0.15
100289579	-1.14
100289581	-1.14
100289584	0.04
100289605	-1.14
100289607	-1.14
100289619	-1.14
100289635	0.6
100289640	-0.32
100289643	-0.06
100289644	-1.14
100289662	-1.14
100289663	-1.14
100289667	-1.14
100289678	0.39
100289682	-1.14
100292290	-0.17
100293090	0.06
100293516	0.67
100293948	-1.14
100302090	-1.14
100302652	0.11
100302666	-1.14
100302689	-1.14
100302736	0.36
100302737	-1.14
100302751	-0.03
100303453	-0.39
100303743	-0.5
100303745	-0.5
100303755	0.57
100306975	-1.14
100307126	-0.2
100310812	-0.2
100310838	-0.32
100310839	-0.32
100310840	0.12
100310841	-0.5
100310846	0.01
100310848	-0.5
100310849	-1.14
100310850	-1.14
100310851	-1.14
100310853	-1.14
100310855	-1.14
100310856	-1.14
100310857	-1.14
100310869	-1.14
100312775	-1.14
100312782	-1.14
100312785	-1.14
100312787	-1.14
100312788	-1.14
100312789	-1.14
100312790	-1.14
100312792	-1.14
100312794	-0.5
100312798	-0.32
100312801	-1.14
100312803	-1.14
100312806	-1.14
100312816	-1.14
100312817	-1.14
100312819	-1.14
100312821	-1.14
100312823	-1.14
100312824	-1.14
100312825	-1.14
100312826	-0.23
100312827	-0.5
100312828	-0.5
100312829	-1.14
100312830	-1.14
100312832	-1.14
100312833	-1.14
100312835	-1.14
100312836	-1.14
100312837	-1.14
100312838	-1.14
100312849	-1.14
100312850	-0.5
100313532	-0.32
100313962	-1.14
100316904	-0.14
100327036	-1.14
100329108	0.58
100329109	-1.14
100329135	-1.14
100337589	-1.14
100337590	-1.14
100359396	-0.39
100359397	-0.39
100379142	-0.32
100379220	-1.14
100379296	-1.14
100379623	-1.14
100379667	-0.39
100380272	-1.14
100381178	-0.5
100381202	0.1
100381215	-1.14
100381270	0.41
100418706	-1.14
100418708	-1.14
100418709	-1.14
100418711	-1.14
100418715	-1.14
100418718	-1.14
100418720	-0.2
100418724	-1.14
100418728	-0.5
100418731	-1.14
100418733	-1.14
100418735	-0.5
100418736	-0.5
100418737	0.17
100418739	-1.14
100418740	-1.14
100418743	-1.14
100418744	0.1
100418745	-1.14
100418747	0.04
100418748	0.04
100418750	-0.03
100418751	-1.14
100418754	-0.5
100418756	-1.14
100418763	-1.14
100418769	-0.32
100418770	-0.27
100418774	-0.32
100418779	-1.14
100418781	-0.02
100418792	-0.5
100418799	-0.14
100418804	-1.14
100418811	-0.14
100418815	-0.39
100418819	0.09
100418820	-0.39
100418828	-1.14
100418829	-0.27
100418837	-1.14
100418843	-1.14
100418861	-1.14
100418865	-0.1
100418877	0.09
100418887	-0.02
100418902	-1.14
100418905	0.22
100418910	0.04
100418919	-0.27
100418920	-1.14
100418921	-0.02
100418924	-0.39
100418937	-0.5
100418943	-1.14
100418949	-1.14
100418951	-0.06
100418955	-1.14
100418960	-0.27
100418972	-0.5
100418974	-1.14
100418975	0.37
100418976	-1.14
100418977	-0.27
100418980	0.01
100418981	-0.27
